1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20
31131,15456,8053,4272,2302,1189,687,377,216,127,75,50,29,21,13,10,8,5,3,1
32631,16084,8236,4195,2055,1026,539,269,126,61,21,18,10,3,1,1,0,0,0,1
32785,16384,8197,4141,2024,1040,511,232,109,69,31,15,8,4,1,1,1,0,0,0
32468,16275,8350,4167,2017,997,545,245,137,62,27,17,5,3,3,3,1,0,0,0
32762,16075,8197,4144,2052,1024,512,264,134,79,37,8,7,1,4,0,0,0,0,0
32644,16203,8338,4134,2084,1046,501,251,117,67,18,18,5,4,1,1,0,0,0,0
32028,15999,8100,4206,2100,1092,506,280,154,72,32,27,13,6,3,0,0,0,0,0
32442,16006,8235,4194,2096,1026,550,269,166,71,38,18,11,6,6,3,1,1,0,1
32764,16121,8364,4054,2068,1005,487,264,145,69,33,14,6,4,2,3,0,0,0,0
32712,16353,8270,4111,2037,1048,519,232,144,62,20,18,11,6,2,0,0,1,0,0
32929,16200,8199,4118,2079,1022,525,232,131,57,27,13,9,3,2,1,0,1,0,0
33101,16216,8122,4020,2100,1064,510,263,130,52,29,19,5,7,0,1,0,0,0,0
32255,16158,8121,4071,2050,1059,535,278,124,90,35,20,17,7,1,3,1,0,0,1
32534,16209,8345,4164,2018,987,544,263,123,54,15,17,5,2,2,2,1,0,0,0
32482,16236,8238,4130,2097,1018,530,278,143,53,28,16,13,5,3,1,0,0,0,0
31690,16015,8137,4101,2151,1184,610,334,151,90,52,32,23,10,9,4,2,3,1,0
32872,16058,8120,4141,2036,1081,516,260,135,53,32,19,8,5,4,0,0,0,0,0
32701,16261,8286,4060,2074,1003,536,261,130,62,36,6,5,3,0,1,0,0,0,0
32855,16134,8133,4141,1972,1053,545,250,123,66,37,22,4,7,3,1,0,1,0,0
32604,16149,8112,4302,2025,1086,550,243,111,65,25,15,7,5,0,1,0,0,0,0
32621,15795,7818,4015,1999,991,473,261,133,53,30,26,7,7,2,0,0,0,0,0
32296,16157,8014,4149,2100,1040,544,304,153,66,43,25,6,4,3,1,0,0,0,1
32395,16011,8225,4264,2031,1029,557,265,138,73,32,22,5,6,1,0,1,1,0,0
32619,16277,8241,4156,2089,1055,459,254,138,57,30,11,12,4,0,0,0,0,0,0
32537,16042,8358,4062,2050,1075,518,227,140,58,38,18,15,3,2,3,0,2,0,0
32589,16172,8068,4217,2064,1015,542,255,144,91,31,25,8,7,3,2,1,1,0,0
32442,16282,8267,4163,2052,1007,507,247,139,71,44,16,4,4,1,3,0,0,0,0
32963,16224,8073,4068,2132,1030,524,240,124,72,21,25,8,6,0,3,0,0,1,0
32328,16173,8001,4168,2081,1048,477,299,169,75,31,19,10,8,4,0,0,1,0,0
32712,16310,8220,4041,2031,1053,501,253,136,59,26,16,7,5,1,1,1,1,0,0
32620,16244,8194,4192,2121,1034,496,238,121,68,24,13,8,6,2,1,0,0,0,0
33081,16328,8180,4094,2011,983,556,231,130,67,31,21,7,3,4,3,2,0,0,0
32674,16194,8131,4084,2108,1036,540,263,146,66,27,16,6,3,4,4,0,0,0,0
32544,16307,8155,4122,2136,1051,476,247,136,71,28,15,8,3,1,1,0,0,0,1
31926,15731,8129,4136,2082,1078,558,294,174,80,39,17,17,3,3,2,1,1,1,0
32601,16354,8333,4156,1956,1025,509,261,129,56,40,22,5,2,1,0,0,0,0,0
32431,16246,8067,4069,2047,988,524,257,139,55,32,22,8,1,1,0,0,0,0,0
32900,16347,8113,4101,2024,1062,516,253,125,57,30,16,12,3,0,1,1,0,0,0
32632,16339,8238,4045,2085,1000,539,259,105,70,31,22,3,5,2,0,0,0,1,0
32469,16409,8278,4127,2104,984,507,237,143,67,30,14,3,2,1,2,0,1,0,0
32017,15910,8121,4138,2214,1081,571,259,161,83,46,17,12,7,3,2,2,0,0,0
32835,16221,8208,4067,2058,1040,523,246,147,73,33,18,8,7,1,0,0,0,0,0
32427,16409,8105,4021,2117,1056,539,253,127,60,23,16,13,3,3,3,0,1,0,0
32798,16234,8215,4052,2145,984,521,265,126,54,29,17,13,6,0,4,1,0,0,0
32770,16260,8319,4126,1987,994,537,278,130,51,24,17,10,3,3,1,1,1,0,0
32829,16164,8233,4191,2006,980,535,284,124,68,26,14,9,3,4,0,0,0,0,0
32595,16521,8118,4137,2036,1031,509,257,129,70,31,18,6,4,4,0,1,0,0,0
32709,16156,8304,4143,2027,1058,463,263,136,67,30,16,11,4,2,0,0,0,0,0
32777,16341,8063,4065,2086,1030,505,278,127,57,33,20,7,3,2,0,0,0,0,0
32883,16267,8273,4103,1974,1026,498,266,139,71,49,16,8,4,2,0,1,0,0,0
32738,16231,8191,4113,2043,962,518,279,138,70,31,10,10,3,0,0,0,0,0,0
32792,16345,8280,4017,2144,1030,492,259,124,64,27,18,14,4,1,1,1,0,0,0
32558,16198,8291,4168,2043,1044,516,269,132,67,34,11,12,4,3,3,0,0,1,0
32754,16196,8092,4186,2151,995,498,259,130,69,36,22,7,3,0,0,1,2,0,0
32628,16226,8192,4105,2108,1021,487,234,126,74,42,18,7,3,2,1,0,1,0,1
33593,15927,7753,3975,1960,980,469,239,118,47,26,21,7,3,6,0,0,0,0,0
34110,15909,7524,3605,1779,908,428,211,111,37,9,14,5,5,1,1,0,0,0,0
30507,15317,7759,4128,2295,1213,756,406,281,174,111,116,62,40,32,19,19,13,10,5
27204,14098,7711,4372,2523,1496,972,633,441,320,215,182,104,85,84,38,42,20,25,13
32870,16270,8233,4096,2027,1033,547,220,122,62,35,17,7,3,0,1,0,0,0,0
32714,16391,8275,4019,2089,1007,513,253,117,66,28,10,4,2,2,1,1,0,0,0
32787,16133,8159,4160,2085,1026,528,283,148,62,34,14,5,5,1,2,0,0,0,0
32818,16360,8116,4096,2022,1071,502,256,140,69,31,17,11,2,2,0,0,0,0,1
33024,16089,8127,4208,2021,986,541,225,118,58,39,23,6,6,2,4,1,0,0,0
32639,16130,8166,4098,2107,1023,529,271,131,63,36,18,4,1,2,2,0,0,0,0
32536,16298,8262,4102,2150,1011,527,244,128,65,43,18,8,8,0,0,0,0,0,0
32691,16286,8147,4213,2076,974,527,274,118,68,35,21,3,4,4,1,1,0,0,0
32617,16296,8235,4052,2084,1007,548,254,126,68,35,14,6,5,3,0,0,0,0,0
32511,16312,8252,4171,2053,1082,531,276,127,59,33,6,13,1,2,0,1,1,0,0
32167,16053,8266,4196,2093,1082,526,277,121,74,32,11,9,6,2,1,0,1,0,0
32460,16103,8212,4136,2075,997,518,257,121,71,34,21,11,7,3,2,0,0,0,0
32751,16294,7992,4043,2066,1009,484,240,145,64,34,15,6,3,3,1,0,0,0,0
32885,16126,8223,4053,2051,1045,519,259,136,73,31,16,10,1,3,1,0,0,0,1
33000,16206,8068,4100,2130,1047,497,256,125,70,22,22,8,3,3,2,0,0,0,0
31699,15917,8026,4088,2072,1038,547,280,137,62,27,19,3,1,1,3,1,0,0,0
32508,16311,8216,4137,2083,1061,502,260,124,61,31,16,12,6,2,1,0,0,0,0
31482,15887,8068,4143,2107,1066,560,306,175,74,36,16,10,4,4,1,0,0,0,0
32691,16362,7976,4243,2071,1006,490,251,151,73,33,12,8,8,3,2,1,0,0,1
32102,15468,7982,4095,2152,1083,580,322,161,66,42,23,14,13,6,4,4,0,0,0
32718,15883,8230,4181,2085,1037,537,268,134,67,45,14,7,4,1,2,0,1,0,0
32800,16239,8282,4132,2024,1053,526,239,136,58,37,14,5,4,3,1,1,0,2,0
32680,16011,8105,4112,2092,1069,526,280,158,56,37,17,12,4,5,2,0,0,0,0
32763,16055,8288,4123,2070,1065,511,255,139,61,28,9,6,4,2,0,0,1,0,0
32553,16203,8252,3968,2143,1033,525,262,150,80,35,16,6,1,0,1,0,0,0,0
32641,16243,8256,4064,2044,1008,576,252,136,67,28,17,10,9,2,1,0,0,1,0
32618,16219,8319,4199,2075,1012,536,245,124,70,23,15,4,7,2,1,0,0,0,0
31811,15388,8048,4099,2112,1118,640,301,167,94,41,30,11,15,4,1,1,0,0,1
32823,16318,8160,4084,1996,1058,506,236,137,66,39,12,10,5,0,1,2,1,0,0
32679,15599,8108,4017,2073,1123,562,304,152,79,41,19,8,7,3,3,2,0,0,0
32733,16160,8232,4038,2127,1046,505,286,127,61,29,17,5,4,6,2,0,0,0,0
32275,15757,7991,3992,2141,1073,607,329,146,90,35,19,13,7,5,2,1,0,1,0
32185,15864,8157,4232,2146,1050,510,252,145,81,30,23,12,8,0,0,1,0,0,0
32515,15558,8051,4069,2108,1077,581,301,152,94,39,22,14,5,5,2,2,0,1,0
32587,16074,8141,4124,2128,1059,554,272,124,62,31,26,6,1,2,0,0,1,0,0
32697,15848,7914,4098,2099,1052,564,273,159,80,43,16,17,6,5,0,2,1,0,0
32876,15985,7957,4039,2002,990,478,266,139,67,35,15,7,2,2,1,1,0,0,0
32058,15655,8025,4031,2160,1132,624,335,177,97,53,26,19,16,9,3,4,1,2,4
32900,16042,8032,4115,2046,992,539,265,121,52,31,22,8,6,5,3,0,1,0,0
32408,16004,8110,4073,2058,1055,585,260,133,67,37,11,11,12,2,1,0,0,0,0
32800,16215,8305,4120,2065,996,533,236,134,60,29,16,9,9,1,1,2,0,0,0
31899,15834,8080,4167,2184,1149,524,277,145,70,32,10,14,7,7,2,2,0,0,1
32188,16318,8232,4113,2129,1009,523,270,119,65,37,24,12,6,2,1,0,0,0,0
32622,16291,8267,4105,2101,1021,551,244,127,51,30,10,7,7,4,1,0,0,0,0
32995,16046,8158,4082,1961,1010,488,249,138,63,27,20,6,4,0,0,0,0,0,0
32762,16117,8182,4090,2052,1036,579,251,123,63,24,22,9,5,1,1,0,0,0,0
32823,16028,8172,4050,2096,1085,528,272,141,68,26,20,8,5,1,0,1,0,0,0
30914,15650,8079,4072,2261,1135,677,387,226,113,73,56,38,26,12,15,9,11,3,4
32755,16387,8155,4038,2045,1009,509,246,156,66,25,16,10,8,3,1,0,0,1,0
32678,16235,8168,4059,2060,1060,557,269,116,71,29,16,9,1,7,1,0,0,0,0
32803,16358,8123,4000,2151,1049,509,271,133,68,31,16,10,2,2,1,0,0,0,0
32328,15987,8466,4043,2100,1037,530,251,137,76,29,13,12,4,2,1,1,0,0,0
31980,16106,8087,4245,2120,1053,572,281,129,64,29,27,8,3,1,1,0,1,0,0
32715,16281,8262,4029,2072,1052,483,263,125,57,33,19,12,1,2,1,0,0,0,1
32354,15979,8374,4173,2051,1034,536,284,133,58,33,22,11,6,3,0,1,0,0,0
32938,15445,7689,3815,1951,978,492,239,113,66,33,14,10,1,2,1,0,0,0,0
31503,15613,8039,4156,2206,1116,576,295,179,72,40,24,11,18,1,1,0,0,1,1
33092,16305,8169,4105,2008,1010,521,239,125,65,28,21,7,4,1,0,0,0,0,0
32819,16174,8209,4160,2131,1015,477,240,120,45,32,15,9,0,4,0,1,0,0,0
32846,16492,8122,4110,2017,1012,503,253,149,64,30,16,9,5,1,0,0,1,0,0
32759,16037,8151,4142,2164,1045,500,267,127,89,29,11,11,5,2,1,1,1,0,0
32189,16090,8163,4161,2078,1014,548,294,128,67,39,23,9,4,0,1,1,0,0,0
32306,15768,7874,4179,2150,1035,496,293,122,58,32,18,17,5,2,1,0,0,0,0
32784,16189,8242,4134,2084,1052,483,247,102,90,26,15,10,1,2,2,0,0,0,0
32487,16196,8233,4190,2058,1059,542,261,132,65,34,13,9,4,2,2,0,0,0,0
32643,16353,8179,4067,2106,1037,514,267,134,67,26,11,7,4,1,0,2,0,0,0
32898,16088,8290,4026,2137,1044,494,249,110,67,37,16,9,8,1,2,0,0,0,0
32760,16126,8212,4106,2179,992,492,252,120,75,32,20,5,3,4,0,2,1,0,0
32090,16035,8122,4115,2132,1175,630,271,157,82,39,27,19,15,8,3,3,2,0,0
32611,16245,8245,4184,2063,1040,497,205,125,78,30,19,11,5,3,1,2,0,0,0
32915,16203,8289,4076,2052,957,543,249,124,68,37,19,8,6,2,0,1,0,0,0
32254,16155,8235,4087,2081,1067,543,249,143,79,29,19,12,4,4,2,0,0,1,0
33129,16356,8086,4102,2019,1024,531,230,119,64,34,17,12,2,0,0,1,1,0,0
31892,15927,8133,4165,2189,1037,619,309,182,99,50,46,26,16,15,8,2,3,1,3
31641,15912,8024,4212,2098,1112,600,319,190,102,45,24,24,15,12,6,2,3,1,1
32794,16134,8182,4184,2097,1033,502,259,121,54,36,25,10,4,5,3,0,2,1,0
32430,15904,8149,4067,2073,1073,551,267,153,73,36,24,9,5,1,3,2,0,0,0
32669,16345,8189,4146,2062,1050,495,264,126,43,32,13,9,4,3,1,0,0,0,0
32219,16190,8128,4065,2079,1087,551,282,137,69,39,22,12,4,1,0,2,1,0,0
32346,16050,8297,4162,2104,1002,528,265,160,63,38,12,6,6,4,0,0,0,0,0
32762,16169,8213,4159,2054,1050,550,241,108,67,25,7,13,2,4,2,0,0,0,0
32262,16078,8164,4171,2093,1065,491,271,153,63,35,23,5,5,2,1,1,1,1,0
31771,16045,8175,4246,2170,1077,594,274,153,80,47,27,13,12,2,5,1,1,1,0
32445,16071,8254,4103,2092,1022,566,251,127,65,41,16,11,6,1,2,2,1,0,1
32704,16091,8183,4116,2058,1068,526,260,130,56,39,22,15,3,4,2,0,0,0,0
32582,16341,8154,4133,2059,1045,519,263,128,67,32,17,5,4,3,1,0,1,0,0
31909,15942,8170,4159,2086,1124,562,280,134,71,41,15,15,4,3,1,1,1,0,0
32229,16070,8200,4078,2044,1064,544,283,154,66,37,19,5,2,3,3,2,0,0,0
32750,16365,8110,4036,2140,1029,549,254,139,61,39,20,6,2,1,0,1,1,1,0
31056,15569,8034,4200,2311,1212,646,379,236,132,77,50,36,28,20,10,14,10,4,3
32481,16058,8269,4130,2074,1060,512,284,146,57,30,14,9,2,2,2,0,0,0,0
31827,16038,8006,4201,2097,1107,584,278,156,71,36,22,11,4,3,3,0,0,0,0
32920,16329,7979,4081,2147,1009,489,251,146,65,33,19,9,5,0,0,0,1,0,0
31873,15852,8177,4176,2177,1095,583,308,152,91,52,35,18,14,10,5,3,5,2,2
32254,16060,8050,4172,2066,1078,538,277,129,74,29,22,15,3,3,1,1,0,1,0
32027,16334,8185,4067,2097,1081,536,278,124,63,29,21,5,6,2,3,1,0,2,0
32538,16237,8202,4219,2041,1042,524,247,130,69,28,19,5,4,1,0,1,0,0,0
32686,16423,8217,4112,2032,1003,462,284,131,54,30,16,10,3,1,1,2,1,0,0
32708,16459,8173,4101,2032,1051,509,230,121,58,32,16,10,5,3,1,0,0,0,0
32416,16403,8264,4027,2051,1129,559,250,120,65,35,18,8,4,2,1,1,0,1,0
32679,16097,8284,4070,2041,1042,561,250,125,67,31,15,8,3,2,0,0,0,0,0
32760,16296,8203,4004,2126,1046,513,273,118,61,28,17,8,5,1,0,0,1,0,0
32741,16166,8306,4076,1991,1028,533,247,125,67,31,22,10,4,2,0,0,0,0,0
32244,16136,8324,4120,2028,1048,512,274,143,62,30,16,9,3,0,2,1,1,0,0
33059,16281,8105,4138,2068,990,541,242,132,69,31,14,9,2,4,1,1,0,0,0
33000,16317,8137,4078,2093,1002,523,234,144,44,29,16,5,1,1,1,0,0,0,0
32193,16035,8248,4178,2097,1030,596,283,136,65,42,20,9,7,3,0,1,0,1,0
32826,16253,8160,4161,2019,1001,494,257,140,58,27,17,6,1,0,2,1,2,1,0
31895,15985,8116,4073,2103,1057,554,294,163,69,41,26,4,4,1,0,0,0,0,0
32652,16184,8134,4108,2126,1094,544,246,115,50,22,19,12,7,2,0,0,0,0,0
32743,16157,8263,4005,2068,1018,558,261,118,57,35,14,6,6,1,0,0,0,0,0
33037,15136,7380,3632,1859,896,450,247,116,37,25,11,13,5,2,1,0,0,0,0
32917,16235,8274,3968,2036,1051,517,243,132,60,34,13,6,5,6,3,0,0,1,0
31588,15829,8104,4160,2199,1079,574,316,154,86,43,26,15,8,6,3,0,1,0,0
32813,16080,8257,4090,2032,1049,521,272,128,59,34,19,5,2,1,1,1,1,0,0
32466,16122,8220,4043,2110,1080,538,268,131,68,27,12,12,4,0,1,3,0,0,0
32804,16220,8090,4122,2131,1033,515,237,130,63,39,18,8,5,1,1,0,0,0,0
30393,15531,8112,4201,2234,1248,745,416,238,140,88,71,54,32,20,14,8,10,5,4
32289,16291,8230,4069,2035,1038,553,251,152,73,39,11,11,4,2,0,0,0,0,0
32635,16354,8302,4165,2079,970,522,238,123,62,29,17,8,2,2,0,0,0,0,0
31791,15935,8146,4247,2175,1074,591,318,176,102,57,33,25,8,6,3,2,3,3,3
33115,16079,8192,4130,1963,989,536,245,136,73,38,20,6,2,1,1,1,2,0,0
32655,16406,8248,4039,2069,1006,508,248,124,67,25,16,6,5,1,0,1,0,0,0
31920,15989,8094,4160,2152,1055,551,272,143,75,28,17,8,8,7,0,0,0,0,0
32020,15941,8143,4225,2248,1063,519,251,128,64,34,27,7,5,4,0,0,1,0,0
32450,16268,8165,4077,1999,1099,534,267,147,74,37,20,14,6,1,0,0,0,1,0
32505,16335,8120,4064,2082,1034,506,269,147,71,23,23,8,3,0,2,1,0,0,0
32805,16195,8115,4068,2089,1045,518,279,146,56,28,16,7,6,0,0,0,0,0,0
32546,16337,8097,4099,2144,1073,506,262,131,51,36,18,10,2,2,0,1,0,0,0
32527,16233,8313,4036,2039,1039,519,274,122,62,37,15,10,8,2,0,1,0,0,0
32208,15953,8117,4343,2140,1049,529,316,161,77,64,25,10,5,2,2,1,2,0,0
32700,16276,8216,4138,2132,977,516,235,136,77,33,26,1,2,2,0,1,1,0,0
32647,16218,8226,4067,2042,1033,556,253,104,76,22,14,9,6,0,1,0,0,0,0
32351,16125,8201,4127,2073,1052,540,249,145,75,37,13,10,7,0,0,0,0,1,0
32595,16165,8274,4082,2137,1003,516,250,129,68,33,22,5,5,3,1,1,0,0,0
31979,16029,8282,4149,2062,1055,549,293,143,73,31,14,10,6,3,1,1,1,0,1
32795,16183,8216,4074,2059,1028,506,256,123,69,34,20,5,4,0,3,2,0,0,0
32738,16098,8224,4178,2102,1007,533,245,120,56,31,25,5,5,2,1,0,0,0,0
29643,15584,7762,4095,2159,1219,665,387,197,98,69,38,29,7,10,3,3,3,2,1
33081,16198,8151,4069,2072,1051,511,248,115,70,33,14,8,1,2,1,0,0,0,0
32758,16203,8103,4193,2078,1019,536,270,137,66,29,17,11,5,0,1,1,1,0,0
28819,15227,8024,4162,2230,1205,746,373,194,108,82,40,28,14,11,2,1,4,1,0
30561,15926,7899,3925,2129,1106,609,340,177,110,56,34,25,15,10,6,0,1,2,0
29674,15335,7929,4134,2244,1150,615,328,215,124,52,47,35,20,10,2,7,1,1,2
32802,16361,8235,3982,2086,1016,507,254,123,76,22,13,7,4,3,1,1,0,1,0
32773,16519,8075,4091,2057,997,532,267,119,73,22,24,8,3,2,0,0,1,0,0
32795,16380,8185,4096,2032,1039,545,230,130,60,30,19,6,2,3,2,0,1,0,0
32017,16397,8133,4196,2090,1016,519,318,145,76,27,22,6,6,2,0,0,0,0,0
28784,15241,7848,4010,2172,1171,662,385,196,143,76,53,35,27,18,11,6,3,2,5
28988,14785,7813,3978,2042,1055,505,267,141,66,41,17,11,3,3,0,0,1,0,2
31608,15973,8105,4132,2104,1083,558,319,145,78,47,29,10,7,3,2,1,1,0,0
31744,15970,8366,4058,2086,1100,538,316,129,72,35,22,15,6,6,3,3,4,2,1
32879,16440,8143,4068,1989,1038,522,277,113,75,25,15,6,3,2,1,0,0,0,0
30644,15578,8124,4126,2116,1149,586,345,187,106,59,34,10,9,9,0,1,0,0,0
28318,14748,7416,4012,2184,1150,631,379,210,133,65,47,25,17,15,4,3,9,0,3
29763,15372,8143,4135,2212,1189,607,320,187,111,55,35,21,13,6,6,1,0,0,1
32753,16351,8074,4111,2023,1013,520,283,122,80,36,17,5,4,0,2,1,0,0,0
32253,16304,8108,4177,2129,994,495,266,160,64,35,10,9,10,3,1,2,0,0,0
30839,15643,7882,4078,2167,1093,628,320,183,95,65,30,23,13,12,9,5,0,4,2
32538,16219,8173,4079,2039,1068,549,253,147,78,30,17,9,3,8,2,1,0,1,0
31481,16053,8000,4112,2238,1096,588,261,162,83,49,16,7,5,6,0,0,0,0,0
30019,15205,7700,3926,2003,1001,493,269,121,79,31,21,7,7,4,3,1,0,0,0
32152,16189,7984,4118,2072,1006,559,314,134,78,47,22,10,7,3,0,1,0,0,0
32523,16250,8314,4045,2065,1020,558,265,136,62,34,16,9,4,4,1,2,0,0,0
31005,16240,8295,4256,2200,1023,553,245,120,61,34,14,14,3,0,0,0,1,1,0
30388,15595,8000,4061,2179,1110,612,320,176,107,64,42,14,12,10,3,0,1,0,0
32401,16374,8110,4129,2132,1018,542,248,115,49,29,18,14,4,3,1,1,0,0,0
32674,16429,8277,4043,2054,1064,506,264,117,63,29,9,6,5,1,1,0,1,0,0
29970,15607,7804,4135,2123,1171,617,343,193,119,61,32,27,9,12,8,6,6,3,3
31751,16181,7993,4098,2147,1110,578,285,141,73,38,26,12,9,5,1,2,0,0,0
29773,15765,7823,4085,2198,1182,614,337,169,118,61,45,30,12,4,5,1,2,2,1
32595,16170,8151,4124,2134,1047,526,277,145,44,27,13,2,2,3,0,0,0,0,0
32215,16497,8215,4045,2010,1091,545,231,146,59,46,18,15,3,1,0,1,1,0,0
32845,16168,8258,4138,2023,1059,489,271,130,72,26,21,5,5,5,0,0,0,0,0
30153,15738,7958,4100,2173,1150,609,331,192,109,64,28,24,13,7,5,2,3,2,0
32416,16318,8122,4126,2057,1027,509,266,136,66,31,14,16,6,1,5,0,0,0,0
31799,16108,8263,4141,2124,1057,540,277,127,89,34,25,7,2,1,4,0,0,0,0
31404,15893,8054,4175,2166,1143,554,311,159,72,55,25,8,5,5,1,0,0,1,0
31852,16006,8136,4092,2141,1075,564,265,141,88,46,16,11,7,3,2,1,0,0,0
31349,15923,8025,4041,2149,1097,552,276,159,100,42,30,8,10,3,7,4,0,0,0
31226,15962,8134,4193,2156,1060,558,286,153,94,43,18,11,2,2,1,1,1,1,0
32226,16219,8067,4162,2102,1078,543,237,139,71,34,15,8,3,2,0,2,1,1,0
32190,16191,8253,4205,2131,997,523,277,141,74,27,24,10,4,4,1,0,0,1,0
31872,16175,7988,4073,2157,1086,589,263,137,81,44,28,7,9,1,1,0,0,1,1
31489,15892,8159,4180,2119,1125,604,285,136,72,40,24,12,5,2,1,2,0,0,0
30741,15458,7865,4166,2053,1170,652,327,155,88,69,25,15,8,2,4,1,2,2,0
30357,15359,7850,4058,2133,1088,560,323,156,86,57,21,17,14,1,3,3,3,0,0
31320,15914,7949,4098,2098,1088,601,303,156,91,57,26,21,9,5,9,3,3,1,1
32737,16331,8131,3981,2073,1081,504,249,123,80,38,19,11,4,1,1,3,0,0,0
32202,16209,8170,4071,2091,1049,525,255,123,80,32,17,10,4,1,2,0,0,1,1
30633,15582,7769,4044,2020,1158,557,286,119,81,39,25,15,4,3,0,0,1,0,0
32718,16414,8150,4073,2045,1018,537,229,113,65,26,13,2,1,4,0,2,0,0,0
32239,16212,8104,4249,2096,1067,517,270,139,79,25,25,5,2,3,1,1,2,0,0
29964,15647,7952,4101,2116,1146,593,374,180,109,71,36,19,10,5,7,1,2,1,0
30338,15683,7905,4162,2159,1168,642,308,168,106,59,23,15,9,3,3,2,0,1,1
29398,15493,7912,4012,2144,1191,676,376,218,112,71,43,24,11,7,9,0,1,0,1
31164,15624,7930,4261,2142,1137,630,310,159,102,48,31,9,4,3,0,2,0,0,0
32403,16331,8033,4245,2063,1063,517,271,137,53,35,11,9,6,5,1,0,0,0,0
28065,14589,7490,4021,2057,1148,675,399,231,148,101,76,64,42,43,32,37,29,17,18
31197,15930,7816,3958,1957,1004,521,247,130,50,30,14,11,5,3,6,2,6,2,1
30790,15878,8122,4141,2169,1103,608,290,172,75,41,23,14,3,2,2,1,0,0,0
31629,16381,8399,4114,2082,1040,516,249,137,85,42,12,10,3,3,1,0,0,1,0
29612,15491,7839,4188,2194,1245,682,322,215,126,68,40,21,8,7,3,4,1,3,0
32285,16255,8206,4069,2089,1062,549,232,134,81,24,16,11,4,5,3,0,0,0,0
31782,16448,8054,4124,2076,1069,564,303,119,72,32,18,9,8,5,0,2,1,0,0
32186,16212,8076,4256,2062,1123,511,269,138,58,32,17,10,4,1,3,0,1,0,0
30813,15930,7999,4193,2168,1106,604,323,169,93,50,25,14,10,5,2,1,0,0,0
32131,16008,8056,3982,1990,1111,509,274,133,65,25,17,5,8,1,0,0,1,0,0
32404,16142,8082,4154,2036,1015,594,253,134,66,32,14,7,4,4,0,3,0,0,0
30499,15802,7906,4050,2128,1089,640,337,175,112,46,36,22,13,9,2,2,5,2,1
29520,15345,7918,4273,2256,1216,662,320,163,109,64,32,16,9,4,1,1,1,0,0
30679,15897,8041,4169,2200,1166,598,291,136,78,50,22,13,4,3,3,1,0,0,0
32589,16348,8202,4159,2093,1016,487,265,130,65,37,19,15,5,5,0,0,0,0,0
32554,16283,7983,4141,2079,1049,515,261,143,69,31,16,6,5,0,0,1,1,0,0
32224,16071,8036,4154,2135,1079,530,267,151,77,38,24,17,6,1,2,0,0,1,0
31465,16052,8178,4143,2146,1074,582,292,137,74,42,20,7,7,3,1,2,1,0,0
32184,16180,8232,4153,1975,1057,508,272,149,65,36,21,7,4,2,4,0,0,2,0
31167,16010,8004,4183,2049,1131,571,332,162,75,37,17,9,6,3,0,0,0,1,1
32081,16427,8216,4184,2107,1035,523,269,113,81,31,17,9,4,4,0,0,1,0,0
32433,16106,8129,4161,2063,1040,508,262,139,77,32,15,8,3,1,4,1,0,1,0
21359,14245,7347,4275,2407,1366,863,521,310,183,161,69,72,44,57,13,16,10,10,3
32045,16286,8145,4101,2125,1056,547,288,141,66,41,25,11,4,2,0,0,0,0,0
31591,15993,8204,4051,2036,1075,550,297,153,85,43,25,14,4,4,2,2,2,0,1
29058,15505,7786,4078,2232,1153,644,354,208,124,75,63,30,22,18,5,4,2,6,2
32409,16305,8179,4187,2023,1050,533,256,118,69,35,19,9,4,1,3,1,0,0,0
32312,16237,8236,4177,1975,1030,503,249,141,71,44,20,6,2,4,0,1,1,0,0
32311,16466,8213,4084,2088,1041,524,258,122,56,31,21,8,5,0,1,0,1,0,0
31956,16194,8154,4052,2115,1080,557,285,137,70,32,18,20,4,0,3,1,1,0,0
32215,16104,7994,4047,2043,1003,550,264,160,58,37,22,10,13,9,1,7,7,6,2
32686,16369,8214,4127,2093,1059,526,261,110,63,33,11,4,4,2,1,0,0,1,0
28827,15364,7605,4144,2263,1262,629,402,211,129,61,50,24,9,8,4,1,2,0,0
32172,16285,8251,4185,2061,1011,583,247,136,55,33,21,9,6,3,0,0,0,0,0
31331,15994,8159,4263,2074,1077,548,298,160,79,44,26,7,4,3,3,2,0,0,0
30192,15627,7884,4235,2091,1125,606,321,192,130,69,26,21,11,2,4,2,0,1,0
29951,15929,7860,4174,2110,1152,631,312,193,107,61,35,14,12,4,1,2,2,0,1
30359,15607,7841,4100,2134,1172,684,356,195,82,43,39,15,13,3,6,2,0,0,0
31893,15929,7951,4150,2137,1129,566,283,142,79,40,25,7,6,3,3,4,2,1,0
32754,16295,8100,4163,2051,1016,522,262,117,67,41,13,3,3,1,0,0,1,0,0
31975,16161,8242,4177,2154,1009,526,279,143,85,36,13,9,8,1,0,1,0,0,0
31914,16188,8170,4141,2118,1046,538,257,154,74,22,14,12,3,4,2,1,0,1,0
32602,16255,8227,4064,2062,1035,474,294,133,65,34,21,6,1,0,0,0,0,0,0
31243,15894,8193,4139,2109,1078,556,314,157,86,41,34,10,11,4,2,0,0,0,0
32377,16269,8434,4016,2129,1014,518,259,117,80,27,11,8,3,2,0,1,0,0,1
29990,15336,7961,4171,2245,1182,643,351,178,113,46,28,22,14,6,4,0,2,0,0
30131,15584,7966,4147,2272,1138,582,338,178,104,57,32,11,12,7,3,3,1,1,0
